date_local,sample_duration,sample_duration_code,observation_count,arithmetic_mean,aqi
1976-10-15,24 HOUR,7,1,0.0,
1976-10-21,24 HOUR,7,1,0.0,
1976-10-27,24 HOUR,7,1,0.0,
1976-05-06,24 HOUR,7,1,0.0,
1976-05-12,24 HOUR,7,1,0.0,
1976-05-18,24 HOUR,7,1,0.0,
1976-05-24,24 HOUR,7,1,0.0,
1976-05-30,24 HOUR,7,1,0.0,
1976-06-05,24 HOUR,7,1,0.0,
1976-06-11,24 HOUR,7,1,0.0,
1976-06-17,24 HOUR,7,1,0.0,
1976-06-23,24 HOUR,7,1,0.0,
1976-06-29,24 HOUR,7,1,0.0,
1976-07-05,24 HOUR,7,1,0.0,
1976-07-11,24 HOUR,7,1,0.0,
1976-07-17,24 HOUR,7,1,0.0,
1976-07-23,24 HOUR,7,1,0.0,
1976-07-29,24 HOUR,7,1,0.0,
1976-08-04,24 HOUR,7,1,0.0,
1976-08-10,24 HOUR,7,1,0.0,
1976-08-22,24 HOUR,7,1,0.0,
1976-08-28,24 HOUR,7,1,0.0,
1976-09-03,24 HOUR,7,1,0.0,
1976-09-09,24 HOUR,7,1,0.0,
1976-09-21,24 HOUR,7,1,0.0,
1976-09-27,24 HOUR,7,1,0.0,
1976-10-03,24 HOUR,7,1,0.0,
1976-10-09,24 HOUR,7,1,0.0,
1976-10-15,24 HOUR,7,1,0.0,
1976-10-21,24 HOUR,7,1,0.0,
1976-10-27,24 HOUR,7,1,0.0,
1976-05-06,24 HOUR,7,1,0.0,
1976-05-12,24 HOUR,7,1,0.0,
1976-05-18,24 HOUR,7,1,0.0,
1976-05-24,24 HOUR,7,1,0.0,
1976-05-30,24 HOUR,7,1,0.0,
1976-06-05,24 HOUR,7,1,0.0,
1976-06-11,24 HOUR,7,1,0.0,
1976-06-17,24 HOUR,7,1,0.0,
1976-06-23,24 HOUR,7,1,0.0,
1976-06-29,24 HOUR,7,1,0.0,
1976-07-05,24 HOUR,7,1,0.0,
1976-07-11,24 HOUR,7,1,0.0,
1976-07-17,24 HOUR,7,1,0.0,
1976-07-23,24 HOUR,7,1,0.0,
1976-07-29,24 HOUR,7,1,0.0,
1976-08-04,24 HOUR,7,1,0.0,
1976-08-10,24 HOUR,7,1,0.0,
1976-08-16,24 HOUR,7,1,0.0,
1976-08-22,24 HOUR,7,1,0.0,
1976-08-28,24 HOUR,7,1,0.0,
1976-09-03,24 HOUR,7,1,0.0,
1976-09-09,24 HOUR,7,1,0.0,
1976-09-15,24 HOUR,7,1,0.0,
1976-09-21,24 HOUR,7,1,0.0,
1976-09-27,24 HOUR,7,1,0.0,
1976-10-03,24 HOUR,7,1,0.0,
1976-10-09,24 HOUR,7,1,0.0,
1976-10-15,24 HOUR,7,1,0.0,
1976-10-21,24 HOUR,7,1,0.0,
1976-05-06,24 HOUR,7,1,10.6,
1976-05-12,24 HOUR,7,1,19.1,
1976-05-18,24 HOUR,7,1,9.0,
1976-05-24,24 HOUR,7,1,12.2,
1976-05-30,24 HOUR,7,1,11.1,
1976-06-05,24 HOUR,7,1,6.9,
1976-06-11,24 HOUR,7,1,9.5,
1976-06-17,24 HOUR,7,1,10.0,
1976-06-23,24 HOUR,7,1,14.3,
1976-06-29,24 HOUR,7,1,15.4,
1976-07-05,24 HOUR,7,1,7.4,
1976-07-11,24 HOUR,7,1,13.8,
1976-07-17,24 HOUR,7,1,9.5,
1976-07-23,24 HOUR,7,1,9.5,
1976-07-29,24 HOUR,7,1,15.9,
1976-08-04,24 HOUR,7,1,6.9,
1976-08-10,24 HOUR,7,1,13.8,
1976-08-16,24 HOUR,7,1,13.8,
1976-08-22,24 HOUR,7,1,4.2,
1976-08-28,24 HOUR,7,1,6.9,
1976-09-03,24 HOUR,7,1,11.6,
1976-09-09,24 HOUR,7,1,13.8,
1976-09-15,24 HOUR,7,1,13.8,
1976-09-21,24 HOUR,7,1,18.5,
1976-09-27,24 HOUR,7,1,3.7,
1976-10-03,24 HOUR,7,1,23.8,
1976-10-09,24 HOUR,7,1,11.6,
1976-10-15,24 HOUR,7,1,25.4,
1976-10-21,24 HOUR,7,1,18.0,
1976-10-27,24 HOUR,7,1,11.6,
1976-05-06,24 HOUR,7,1,6.3,
1976-05-12,24 HOUR,7,1,19.1,
1976-05-18,24 HOUR,7,1,7.4,
1976-05-24,24 HOUR,7,1,10.6,
1976-05-30,24 HOUR,7,1,10.6,
1976-06-05,24 HOUR,7,1,9.5,
1976-06-17,24 HOUR,7,1,8.4,
1976-06-23,24 HOUR,7,1,9.5,
1976-06-29,24 HOUR,7,1,12.7,
1976-07-05,24 HOUR,7,1,6.3,
1976-07-11,24 HOUR,7,1,8.4,
1976-07-17,24 HOUR,7,1,11.6,
1976-07-23,24 HOUR,7,1,9.0,
1976-07-29,24 HOUR,7,1,8.4,
1976-08-04,24 HOUR,7,1,5.8,
1976-08-10,24 HOUR,7,1,10.6,
1976-08-16,24 HOUR,7,1,9.5,
1976-08-22,24 HOUR,7,1,8.4,
1976-08-28,24 HOUR,7,1,8.4,
1976-09-02,24 HOUR,7,1,8.4,
1976-09-09,24 HOUR,7,1,5.3,
1976-09-15,24 HOUR,7,1,10.0,
1976-09-21,24 HOUR,7,1,12.7,
1976-09-27,24 HOUR,7,1,8.4,
1976-10-03,24 HOUR,7,1,18.5,
1976-10-09,24 HOUR,7,1,6.9,
1976-10-15,24 HOUR,7,1,0.0,
1976-10-21,24 HOUR,7,1,18.5,
1976-10-27,24 HOUR,7,1,13.8,
1976-05-06,24 HOUR,7,1,12.2,
1976-05-12,24 HOUR,7,1,12.2,
1976-05-24,24 HOUR,7,1,7.9,
1976-05-30,24 HOUR,7,1,10.0,
1976-06-05,24 HOUR,7,1,6.3,
1976-06-11,24 HOUR,7,1,9.5,
1976-06-17,24 HOUR,7,1,9.5,
1976-06-23,24 HOUR,7,1,2.6,
1976-06-29,24 HOUR,7,1,2.6,
1976-07-17,24 HOUR,7,1,11.6,
1976-07-23,24 HOUR,7,1,9.5,
1976-07-29,24 HOUR,7,1,9.5,
1976-08-04,24 HOUR,7,1,7.4,
1976-08-22,24 HOUR,7,1,4.7,
1976-08-28,24 HOUR,7,1,5.8,
1976-09-03,24 HOUR,7,1,10.6,
1976-09-09,24 HOUR,7,1,9.5,
1976-09-15,24 HOUR,7,1,3.1,
1976-09-21,24 HOUR,7,1,13.2,
1976-09-27,24 HOUR,7,1,11.6,
1976-10-03,24 HOUR,7,1,9.0,
1976-10-09,24 HOUR,7,1,2.6,
1976-10-15,24 HOUR,7,1,0.0,
1976-10-21,24 HOUR,7,1,9.0,
1976-10-27,24 HOUR,7,1,12.7,
1976-05-06,24 HOUR,7,1,12.2,
1976-05-12,24 HOUR,7,1,4.2,
1976-05-24,24 HOUR,7,1,2.1,
1976-05-30,24 HOUR,7,1,6.3,
1976-06-05,24 HOUR,7,1,4.7,
1976-06-11,24 HOUR,7,1,7.4,
1976-06-17,24 HOUR,7,1,9.0,
1976-06-23,24 HOUR,7,1,5.8,
1976-06-29,24 HOUR,7,1,9.0,
1976-07-05,24 HOUR,7,1,3.7,
1976-07-11,24 HOUR,7,1,0.5,
1976-07-17,24 HOUR,7,1,0.5,
1976-07-23,24 HOUR,7,1,5.8,
1976-07-29,24 HOUR,7,1,6.3,
1976-08-04,24 HOUR,7,1,5.3,
1976-08-10,24 HOUR,7,1,5.3,
1976-08-22,24 HOUR,7,1,3.7,
1976-08-28,24 HOUR,7,1,3.7,
1976-09-03,24 HOUR,7,1,6.3,
1976-09-09,24 HOUR,7,1,6.9,
1976-09-21,24 HOUR,7,1,6.3,
1976-09-27,24 HOUR,7,1,2.1,
1976-10-03,24 HOUR,7,1,10.0,
1976-10-09,24 HOUR,7,1,3.1,
1976-10-15,24 HOUR,7,1,19.1,
1976-10-21,24 HOUR,7,1,13.8,
1976-10-27,24 HOUR,7,1,10.0,
1976-05-06,24 HOUR,7,1,7.4,
1976-05-12,24 HOUR,7,1,6.3,
1976-05-18,24 HOUR,7,1,0.0,
1976-05-24,24 HOUR,7,1,6.3,
1976-05-30,24 HOUR,7,1,12.7,
1976-06-05,24 HOUR,7,1,3.1,
1976-06-11,24 HOUR,7,1,5.8,
1976-06-17,24 HOUR,7,1,6.3,
1976-06-23,24 HOUR,7,1,5.8,
1976-06-29,24 HOUR,7,1,10.6,
1976-07-05,24 HOUR,7,1,6.3,
1976-07-11,24 HOUR,7,1,7.4,
1976-07-17,24 HOUR,7,1,9.5,
1976-07-23,24 HOUR,7,1,4.2,
1976-07-29,24 HOUR,7,1,5.3,
1976-08-04,24 HOUR,7,1,2.6,
1976-08-10,24 HOUR,7,1,9.5,
1976-08-16,24 HOUR,7,1,7.4,
1976-08-22,24 HOUR,7,1,6.9,
1976-08-28,24 HOUR,7,1,6.9,
1976-09-03,24 HOUR,7,1,3.7,
1976-09-09,24 HOUR,7,1,2.6,
1976-09-15,24 HOUR,7,1,2.6,
1976-09-21,24 HOUR,7,1,2.6,
1976-09-27,24 HOUR,7,1,14.3,
1976-10-03,24 HOUR,7,1,11.6,
1976-10-09,24 HOUR,7,1,5.8,
1976-10-15,24 HOUR,7,1,11.6,
1976-10-21,24 HOUR,7,1,11.1,
1976-08-25,24-HR BLK AVG,X,1,20.4,
1976-08-26,24-HR BLK AVG,X,1,17.1,
1976-08-27,24-HR BLK AVG,X,1,17.4,
1976-08-28,24-HR BLK AVG,X,1,13.1,
1976-08-29,24-HR BLK AVG,X,1,17.9,
1976-08-30,24-HR BLK AVG,X,1,12.1,
1976-08-31,24-HR BLK AVG,X,1,13.1,
1976-09-01,24-HR BLK AVG,X,1,7.6,
1976-09-04,24-HR BLK AVG,X,1,20.0,
1976-09-05,24-HR BLK AVG,X,1,9.4,
1976-09-06,24-HR BLK AVG,X,1,6.1,
1976-09-07,24-HR BLK AVG,X,1,6.4,
1976-09-10,24-HR BLK AVG,X,1,10.3,
1976-09-11,24-HR BLK AVG,X,1,5.2,
1976-09-12,24-HR BLK AVG,X,1,1.3,
1976-09-13,24-HR BLK AVG,X,1,4.0,
1976-09-14,24-HR BLK AVG,X,1,5.1,
1976-09-16,24-HR BLK AVG,X,1,10.4,
1976-09-17,24-HR BLK AVG,X,1,22.6,
1976-09-18,24-HR BLK AVG,X,1,19.5,
1976-09-19,24-HR BLK AVG,X,1,21.4,
1976-09-20,24-HR BLK AVG,X,1,12.2,
1976-09-22,24-HR BLK AVG,X,1,15.3,
1976-09-23,24-HR BLK AVG,X,1,10.3,
1976-09-24,24-HR BLK AVG,X,1,10.0,
1976-09-25,24-HR BLK AVG,X,1,13.5,
1976-09-26,24-HR BLK AVG,X,1,1.5,
1976-09-27,24-HR BLK AVG,X,1,5.6,
1976-09-28,24-HR BLK AVG,X,1,4.8,
1976-10-02,24-HR BLK AVG,X,1,16.5,
1976-10-03,24-HR BLK AVG,X,1,22.5,
1976-10-04,24-HR BLK AVG,X,1,14.1,
1976-10-05,24-HR BLK AVG,X,1,6.5,
1976-10-06,24-HR BLK AVG,X,1,4.9,
1976-10-07,24-HR BLK AVG,X,1,7.9,
1976-10-09,24-HR BLK AVG,X,1,1.5,
1976-10-10,24-HR BLK AVG,X,1,4.0,
1976-10-11,24-HR BLK AVG,X,1,6.7,
1976-10-12,24-HR BLK AVG,X,1,12.1,
1976-10-13,24-HR BLK AVG,X,1,23.0,
1976-10-14,24-HR BLK AVG,X,1,28.0,
1976-10-15,24-HR BLK AVG,X,1,30.0,
1976-10-16,24-HR BLK AVG,X,1,19.4,
1976-10-17,24-HR BLK AVG,X,1,2.7,
1976-10-18,24-HR BLK AVG,X,1,4.8,
1976-10-19,24-HR BLK AVG,X,1,13.7,
1976-10-20,24-HR BLK AVG,X,1,8.2,
1976-10-21,24-HR BLK AVG,X,1,11.6,
1976-10-22,24-HR BLK AVG,X,1,11.1,
1976-10-23,24-HR BLK AVG,X,1,28.1,
1976-10-24,24-HR BLK AVG,X,1,16.1,
1976-10-25,24-HR BLK AVG,X,1,8.0,
1976-10-26,24-HR BLK AVG,X,1,6.6,
1976-10-27,24-HR BLK AVG,X,1,9.9,
1976-10-28,24-HR BLK AVG,X,1,19.5,
1976-10-29,24-HR BLK AVG,X,1,18.4,
1976-10-30,24-HR BLK AVG,X,1,7.0,
1976-10-31,24-HR BLK AVG,X,1,3.2,
1976-08-25,3-HR BLK AVG,Y,7,20.1,
1976-08-26,3-HR BLK AVG,Y,7,16.714286,
1976-08-27,3-HR BLK AVG,Y,7,17.4,
1976-08-28,3-HR BLK AVG,Y,6,14.316667,
1976-08-29,3-HR BLK AVG,Y,8,17.8375,
1976-08-30,3-HR BLK AVG,Y,6,12.433333,
1976-08-31,3-HR BLK AVG,Y,6,13.416667,
1976-09-01,3-HR BLK AVG,Y,6,5.866667,
1976-09-02,3-HR BLK AVG,Y,2,0.0,
1976-09-03,3-HR BLK AVG,Y,2,11.45,
1976-09-04,3-HR BLK AVG,Y,8,20.0125,
1976-09-05,3-HR BLK AVG,Y,8,9.4,
1976-09-06,3-HR BLK AVG,Y,7,5.928571,
1976-09-07,3-HR BLK AVG,Y,8,6.4,
1976-09-08,3-HR BLK AVG,Y,5,6.16,
1976-09-09,3-HR BLK AVG,Y,3,9.066667,
1976-09-10,3-HR BLK AVG,Y,6,9.783333,
1976-09-11,3-HR BLK AVG,Y,8,5.15,
1976-09-12,3-HR BLK AVG,Y,8,1.225,
1976-09-13,3-HR BLK AVG,Y,7,3.828571,
1976-09-14,3-HR BLK AVG,Y,6,4.916667,
1976-09-15,3-HR BLK AVG,Y,5,8.52,
1976-09-16,3-HR BLK AVG,Y,5,10.62,
1976-09-17,3-HR BLK AVG,Y,6,22.316667,
1976-09-18,3-HR BLK AVG,Y,8,19.4625,
1976-09-19,3-HR BLK AVG,Y,8,21.3375,
1976-09-20,3-HR BLK AVG,Y,6,12.083333,
1976-09-21,3-HR BLK AVG,Y,5,7.22,
1976-09-22,3-HR BLK AVG,Y,6,16.183333,
1976-09-23,3-HR BLK AVG,Y,7,10.3,
1976-09-24,3-HR BLK AVG,Y,6,10.083333,
1976-09-25,3-HR BLK AVG,Y,8,13.525,
1976-09-26,3-HR BLK AVG,Y,8,1.4375,
1976-09-27,3-HR BLK AVG,Y,6,5.6,
1976-09-28,3-HR BLK AVG,Y,7,4.7,
1976-09-29,3-HR BLK AVG,Y,3,3.533333,
1976-10-01,3-HR BLK AVG,Y,2,27.8,
1976-10-02,3-HR BLK AVG,Y,8,16.45,
1976-10-03,3-HR BLK AVG,Y,8,22.4375,
1976-10-04,3-HR BLK AVG,Y,6,14.85,
1976-10-05,3-HR BLK AVG,Y,7,6.5,
1976-10-06,3-HR BLK AVG,Y,8,4.85,
1976-10-07,3-HR BLK AVG,Y,7,7.828571,
1976-10-08,3-HR BLK AVG,Y,4,2.4,
1976-10-09,3-HR BLK AVG,Y,8,1.45,
1976-10-10,3-HR BLK AVG,Y,8,4.0125,
1976-10-11,3-HR BLK AVG,Y,5,6.82,
1976-10-12,3-HR BLK AVG,Y,7,11.685714,
1976-10-13,3-HR BLK AVG,Y,7,23.557143,
1976-10-14,3-HR BLK AVG,Y,6,29.066667,
1976-10-15,3-HR BLK AVG,Y,7,30.785714,
1976-10-16,3-HR BLK AVG,Y,8,19.3875,
1976-10-17,3-HR BLK AVG,Y,8,2.6875,
1976-10-18,3-HR BLK AVG,Y,7,4.742857,
1976-10-19,3-HR BLK AVG,Y,7,13.971429,
1976-10-20,3-HR BLK AVG,Y,6,8.2,
1976-10-21,3-HR BLK AVG,Y,7,10.971429,
1976-10-22,3-HR BLK AVG,Y,5,10.1,
1976-10-23,3-HR BLK AVG,Y,8,28.0875,
1976-10-24,3-HR BLK AVG,Y,8,16.1,
1976-10-25,3-HR BLK AVG,Y,7,7.028571,
1976-10-26,3-HR BLK AVG,Y,7,6.571429,
1976-10-27,3-HR BLK AVG,Y,7,9.742857,
1976-10-28,3-HR BLK AVG,Y,6,19.966667,
1976-10-29,3-HR BLK AVG,Y,7,18.771429,
1976-10-30,3-HR BLK AVG,Y,8,6.975,
1976-10-31,3-HR BLK AVG,Y,8,3.1875,
1977-05-02,1 HOUR,1,11,0.545455,3.0
1977-05-03,1 HOUR,1,20,9.1,62.0
1977-05-04,1 HOUR,1,24,6.958333,50.0
1977-05-05,1 HOUR,1,20,1.0,3.0
1977-05-06,1 HOUR,1,24,1.916667,7.0
1977-05-07,1 HOUR,1,24,4.0,7.0
1977-05-08,1 HOUR,1,24,3.875,7.0
1977-05-09,1 HOUR,1,15,1.466667,3.0
1977-05-10,1 HOUR,1,21,0.190476,3.0
1977-05-11,1 HOUR,1,22,1.090909,3.0
1977-05-12,1 HOUR,1,23,1.130435,3.0
1977-05-13,1 HOUR,1,24,3.041667,7.0
1977-05-14,1 HOUR,1,24,3.0,7.0
1977-05-15,1 HOUR,1,24,1.541667,11.0
1977-05-16,1 HOUR,1,24,0.25,3.0
1977-05-17,1 HOUR,1,17,0.0,0.0
1977-05-18,1 HOUR,1,18,0.0,0.0
1977-05-19,1 HOUR,1,16,0.0,0.0
1977-05-20,1 HOUR,1,24,3.208333,36.0
1977-05-21,1 HOUR,1,24,1.291667,7.0
1977-05-22,1 HOUR,1,24,1.75,3.0
1977-05-23,1 HOUR,1,19,1.052632,3.0
1977-05-24,1 HOUR,1,14,0.142857,3.0
1977-05-25,1 HOUR,1,15,0.0,0.0
1977-05-26,1 HOUR,1,22,0.636364,11.0
1977-05-27,1 HOUR,1,22,0.0,0.0
1977-05-28,1 HOUR,1,24,1.958333,7.0
1977-05-29,1 HOUR,1,24,0.5,3.0
1977-05-30,1 HOUR,1,24,0.25,3.0
1977-05-31,1 HOUR,1,19,1.263158,7.0
1977-06-01,1 HOUR,1,22,1.090909,11.0
1977-06-02,1 HOUR,1,19,0.105263,3.0
1977-06-03,1 HOUR,1,21,0.761905,3.0
1977-06-04,1 HOUR,1,24,0.25,3.0
1977-06-05,1 HOUR,1,24,0.416667,3.0
1977-06-06,1 HOUR,1,18,0.0,0.0
1977-06-07,1 HOUR,1,24,0.666667,3.0
1977-06-08,1 HOUR,1,20,1.4,3.0
1977-06-09,1 HOUR,1,21,0.761905,3.0
1977-06-10,1 HOUR,1,24,2.416667,7.0
1977-06-11,1 HOUR,1,24,0.5,3.0
1977-06-12,1 HOUR,1,24,0.333333,3.0
1977-06-13,1 HOUR,1,21,0.571429,3.0
1977-06-14,1 HOUR,1,15,0.666667,3.0
1977-06-15,1 HOUR,1,7,0.0,0.0
1977-06-16,1 HOUR,1,3,0.0,0.0
1977-06-17,1 HOUR,1,22,2.045455,7.0
1977-06-18,1 HOUR,1,24,1.583333,3.0
1977-06-19,1 HOUR,1,24,0.333333,3.0
1977-06-20,1 HOUR,1,21,0.190476,3.0
1977-06-21,1 HOUR,1,23,0.434783,3.0
1977-06-22,1 HOUR,1,21,0.571429,3.0
1977-06-23,1 HOUR,1,22,0.090909,3.0
1977-06-24,1 HOUR,1,20,0.65,7.0
1977-06-25,1 HOUR,1,24,1.083333,3.0
1977-06-26,1 HOUR,1,24,0.583333,3.0
1977-06-27,1 HOUR,1,21,0.380952,3.0
1977-06-28,1 HOUR,1,21,0.952381,3.0
1977-06-29,1 HOUR,1,21,0.0,0.0
1977-06-30,1 HOUR,1,21,0.857143,3.0
1977-07-01,1 HOUR,1,21,0.0,0.0
1977-07-02,1 HOUR,1,24,0.708333,7.0
1977-07-03,1 HOUR,1,24,0.416667,3.0
1977-07-04,1 HOUR,1,24,0.0,0.0
1977-07-05,1 HOUR,1,18,0.333333,1.0
1977-07-06,1 HOUR,1,21,0.238095,7.0
1977-07-07,1 HOUR,1,20,0.3,3.0
1977-07-08,1 HOUR,1,21,0.0,0.0
1977-07-09,1 HOUR,1,24,0.0,0.0
1977-07-10,1 HOUR,1,24,0.5,3.0
1977-07-11,1 HOUR,1,22,0.363636,3.0
1977-07-12,1 HOUR,1,19,0.631579,3.0
1977-07-13,1 HOUR,1,22,1.090909,3.0
1977-07-14,1 HOUR,1,22,0.636364,3.0
1977-07-15,1 HOUR,1,23,0.521739,3.0
1977-07-16,1 HOUR,1,24,0.666667,3.0
1977-07-17,1 HOUR,1,24,0.083333,3.0
1977-07-18,1 HOUR,1,22,0.363636,3.0
1977-07-19,1 HOUR,1,22,0.090909,3.0
1977-07-20,1 HOUR,1,22,1.0,7.0
1977-07-21,1 HOUR,1,23,5.956522,56.0
1977-07-22,1 HOUR,1,21,1.238095,3.0
1977-07-23,1 HOUR,1,24,2.166667,7.0
1977-07-24,1 HOUR,1,24,0.583333,3.0
1977-07-25,1 HOUR,1,23,2.608696,29.0
1977-07-26,1 HOUR,1,23,3.73913,21.0
1977-07-27,1 HOUR,1,21,1.142857,3.0
1977-07-28,1 HOUR,1,22,2.181818,36.0
1977-07-29,1 HOUR,1,21,0.952381,3.0
1977-07-30,1 HOUR,1,24,0.833333,3.0
1977-07-31,1 HOUR,1,24,0.166667,3.0
1977-08-01,1 HOUR,1,23,0.869565,3.0
1977-08-02,1 HOUR,1,21,0.857143,3.0
1977-08-03,1 HOUR,1,22,1.272727,17.0
1977-08-04,1 HOUR,1,21,0.904762,7.0
1977-08-05,1 HOUR,1,21,2.52381,11.0
1977-08-06,1 HOUR,1,24,2.666667,14.0
1977-08-07,1 HOUR,1,24,3.75,29.0
1977-08-08,1 HOUR,1,20,2.0,11.0
1977-08-09,1 HOUR,1,22,0.909091,3.0
1977-08-10,1 HOUR,1,22,0.363636,3.0
1977-08-11,1 HOUR,1,20,0.1,3.0
1977-08-12,1 HOUR,1,21,0.952381,3.0
1977-08-13,1 HOUR,1,24,0.75,3.0
1977-08-14,1 HOUR,1,24,0.0,0.0
1977-08-15,1 HOUR,1,22,0.363636,3.0
1977-08-16,1 HOUR,1,22,1.363636,3.0
1977-08-17,1 HOUR,1,24,0.083333,3.0
1977-08-18,1 HOUR,1,21,0.285714,3.0
1977-08-19,1 HOUR,1,24,0.0,0.0
1977-08-20,1 HOUR,1,24,0.0,0.0
1977-08-21,1 HOUR,1,24,0.0,0.0
1977-08-22,1 HOUR,1,22,0.636364,3.0
1977-08-23,1 HOUR,1,22,1.590909,7.0
1977-08-24,1 HOUR,1,20,0.3,3.0
1977-08-25,1 HOUR,1,22,0.863636,7.0
1977-08-26,1 HOUR,1,24,1.916667,7.0
1977-08-27,1 HOUR,1,24,0.666667,3.0
1977-08-28,1 HOUR,1,24,0.0,0.0
1977-08-29,1 HOUR,1,21,0.0,0.0
1977-08-30,1 HOUR,1,22,3.954545,21.0
1977-08-31,1 HOUR,1,22,2.318182,29.0
1977-09-01,1 HOUR,1,22,0.0,0.0
1977-09-02,1 HOUR,1,22,0.727273,3.0
1977-09-03,1 HOUR,1,24,0.0,0.0
1977-09-04,1 HOUR,1,24,0.0,0.0
1977-09-05,1 HOUR,1,24,2.708333,21.0
1977-09-06,1 HOUR,1,21,0.857143,7.0
1977-09-07,1 HOUR,1,22,0.636364,7.0
1977-09-08,1 HOUR,1,22,0.0,0.0
1977-09-09,1 HOUR,1,20,1.3,7.0
1977-09-10,1 HOUR,1,24,1.166667,3.0
1977-09-11,1 HOUR,1,24,0.0,0.0
1977-09-12,1 HOUR,1,17,0.117647,3.0
1977-09-13,1 HOUR,1,15,0.8,3.0
1977-09-14,1 HOUR,1,14,0.428571,3.0
1977-09-15,1 HOUR,1,23,0.826087,11.0
1977-09-16,1 HOUR,1,21,0.47619,11.0
1977-09-17,1 HOUR,1,24,0.166667,3.0
1977-09-18,1 HOUR,1,24,0.0,0.0
1977-09-19,1 HOUR,1,18,0.777778,3.0
1977-09-20,1 HOUR,1,22,1.727273,3.0
1977-09-21,1 HOUR,1,22,1.181818,3.0
1977-09-22,1 HOUR,1,22,2.318182,11.0
1977-09-23,1 HOUR,1,21,6.142857,14.0
1977-09-24,1 HOUR,1,24,7.291667,14.0
1977-09-25,1 HOUR,1,24,4.125,7.0
1977-09-26,1 HOUR,1,22,0.454545,3.0
1977-09-27,1 HOUR,1,22,0.363636,3.0
1977-09-28,1 HOUR,1,21,0.666667,3.0
1977-09-29,1 HOUR,1,20,0.5,3.0
1977-09-30,1 HOUR,1,19,0.315789,3.0
1977-10-01,1 HOUR,1,24,1.666667,7.0
1977-10-02,1 HOUR,1,24,1.5,3.0
1977-10-03,1 HOUR,1,20,1.75,7.0
1977-10-04,1 HOUR,1,20,2.3,7.0
1977-10-05,1 HOUR,1,24,1.166667,7.0
1977-10-06,1 HOUR,1,24,1.791667,11.0
1977-10-07,1 HOUR,1,18,0.222222,3.0
1977-10-08,1 HOUR,1,24,2.208333,11.0
1977-10-09,1 HOUR,1,24,8.583333,17.0
1977-10-10,1 HOUR,1,20,2.2,17.0
1977-10-11,1 HOUR,1,20,0.0,0.0
1977-10-12,1 HOUR,1,22,1.409091,11.0
1977-10-13,1 HOUR,1,21,4.904762,11.0
1977-10-14,1 HOUR,1,20,2.3,7.0
1977-10-15,1 HOUR,1,24,7.083333,14.0
1977-10-16,1 HOUR,1,24,5.583333,14.0
1977-10-17,1 HOUR,1,21,5.809524,21.0
1977-10-18,1 HOUR,1,21,5.0,14.0
1977-10-19,1 HOUR,1,20,0.6,3.0
1977-10-20,1 HOUR,1,21,2.809524,14.0
1977-10-21,1 HOUR,1,20,2.95,7.0
1977-10-22,1 HOUR,1,24,2.208333,7.0
1977-10-23,1 HOUR,1,24,0.083333,3.0
1977-10-24,1 HOUR,1,20,1.85,7.0
1977-10-25,1 HOUR,1,21,0.095238,3.0
1977-10-26,1 HOUR,1,22,1.909091,11.0
1977-10-27,1 HOUR,1,21,2.761905,11.0
1977-10-28,1 HOUR,1,22,1.090909,7.0
1977-10-29,1 HOUR,1,22,3.772727,11.0
1977-10-30,1 HOUR,1,24,1.333333,7.0
1977-10-31,1 HOUR,1,17,2.176471,11.0
1977-05-02,1 HOUR,1,11,0.545455,3.0
1977-05-03,1 HOUR,1,20,9.1,62.0
1977-05-04,1 HOUR,1,24,6.958333,50.0
1977-05-05,1 HOUR,1,20,1.0,3.0
1977-05-06,1 HOUR,1,24,1.916667,7.0
1977-05-07,1 HOUR,1,24,4.0,7.0
1977-05-08,1 HOUR,1,24,3.875,7.0
1977-05-09,1 HOUR,1,15,1.466667,3.0
1977-05-10,1 HOUR,1,21,0.190476,3.0
1977-05-11,1 HOUR,1,22,1.090909,3.0
1977-05-12,1 HOUR,1,23,1.130435,3.0
1977-05-13,1 HOUR,1,24,3.041667,7.0
1977-05-14,1 HOUR,1,24,3.0,7.0
1977-05-15,1 HOUR,1,24,1.541667,11.0
1977-05-16,1 HOUR,1,24,0.25,3.0
1977-05-17,1 HOUR,1,17,0.0,0.0
1977-05-18,1 HOUR,1,18,0.0,0.0
1977-05-19,1 HOUR,1,16,0.0,0.0
1977-05-20,1 HOUR,1,24,3.208333,36.0
1977-05-21,1 HOUR,1,24,1.291667,7.0
1977-05-22,1 HOUR,1,24,1.75,3.0
1977-05-23,1 HOUR,1,19,1.052632,3.0
1977-05-24,1 HOUR,1,14,0.142857,3.0
1977-05-25,1 HOUR,1,15,0.0,0.0
1977-05-26,1 HOUR,1,22,0.636364,11.0
1977-05-27,1 HOUR,1,22,0.0,0.0
1977-05-28,1 HOUR,1,24,1.958333,7.0
1977-05-29,1 HOUR,1,24,0.5,3.0
1977-05-30,1 HOUR,1,24,0.25,3.0
1977-05-31,1 HOUR,1,19,1.263158,7.0
1977-06-01,1 HOUR,1,22,1.090909,11.0
1977-06-02,1 HOUR,1,19,0.105263,3.0
1977-06-03,1 HOUR,1,21,0.761905,3.0
1977-06-04,1 HOUR,1,24,0.25,3.0
1977-06-05,1 HOUR,1,24,0.416667,3.0
1977-06-06,1 HOUR,1,18,0.0,0.0
1977-06-07,1 HOUR,1,24,0.666667,3.0
