date_local,sample_duration,sample_duration_code,observation_count,arithmetic_mean,aqi
1976-05-24,24 HOUR,7,1,13.2,59.0
1976-05-30,24 HOUR,7,1,5.5,31.0
1976-06-05,24 HOUR,7,1,9.7,52.0
1976-06-17,24 HOUR,7,1,3.3,18.0
1976-06-23,24 HOUR,7,1,9.3,51.0
1976-06-29,24 HOUR,7,1,6.4,36.0
1976-07-05,24 HOUR,7,1,15.8,63.0
1976-07-11,24 HOUR,7,1,5.6,31.0
1976-07-17,24 HOUR,7,1,4.4,24.0
1976-07-23,24 HOUR,7,1,10.9,54.0
1976-07-29,24 HOUR,7,1,20.5,72.0
1976-08-04,24 HOUR,7,1,11.7,56.0
1976-08-10,24 HOUR,7,1,7.9,44.0
1976-08-16,24 HOUR,7,1,12.8,58.0
1976-08-22,24 HOUR,7,1,12.9,58.0
1976-08-28,24 HOUR,7,1,20.5,72.0
1976-09-02,24 HOUR,7,1,6.9,38.0
1976-09-09,24 HOUR,7,1,13.4,59.0
1976-09-15,24 HOUR,7,1,6.7,37.0
1976-09-21,24 HOUR,7,1,10.4,53.0
1976-09-27,24 HOUR,7,1,3.6,20.0
1976-10-03,24 HOUR,7,1,9.7,52.0
1976-10-09,24 HOUR,7,1,6.2,34.0
1976-10-15,24 HOUR,7,1,15.2,62.0
1976-10-21,24 HOUR,7,1,5.4,30.0
1976-10-27,24 HOUR,7,1,5.2,29.0
1976-05-06,24 HOUR,7,1,9.8,52.0
1976-05-12,24 HOUR,7,1,18.2,68.0
1976-05-24,24 HOUR,7,1,12.1,57.0
1976-05-30,24 HOUR,7,1,8.7,48.0
1976-06-05,24 HOUR,7,1,14.7,61.0
1976-06-11,24 HOUR,7,1,10.3,53.0
1976-06-17,24 HOUR,7,1,9.9,52.0
1976-06-23,24 HOUR,7,1,13.9,60.0
1976-06-29,24 HOUR,7,1,9.2,51.0
1976-07-17,24 HOUR,7,1,15.5,63.0
1976-07-23,24 HOUR,7,1,7.7,43.0
1976-07-29,24 HOUR,7,1,16.4,65.0
1976-08-04,24 HOUR,7,1,14.2,61.0
1976-08-22,24 HOUR,7,1,12.0,56.0
1976-08-28,24 HOUR,7,1,10.5,54.0
1976-09-03,24 HOUR,7,1,7.0,39.0
1976-09-09,24 HOUR,7,1,15.4,63.0
1976-09-15,24 HOUR,7,1,4.4,24.0
1976-09-21,24 HOUR,7,1,10.0,53.0
1976-09-27,24 HOUR,7,1,10.1,53.0
1976-10-03,24 HOUR,7,1,5.5,31.0
1976-10-09,24 HOUR,7,1,9.4,52.0
1976-10-15,24 HOUR,7,1,13.5,59.0
1976-10-21,24 HOUR,7,1,24.2,79.0
1976-10-27,24 HOUR,7,1,10.9,54.0
1976-05-06,24 HOUR,7,1,7.0,39.0
1976-05-12,24 HOUR,7,1,9.2,51.0
1976-05-18,24 HOUR,7,1,15.0,62.0
1976-05-24,24 HOUR,7,1,13.0,58.0
1976-05-30,24 HOUR,7,1,10.5,54.0
1976-06-05,24 HOUR,7,1,6.6,37.0
1976-06-11,24 HOUR,7,1,12.6,58.0
1976-06-17,24 HOUR,7,1,18.5,69.0
1976-06-23,24 HOUR,7,1,12.3,57.0
1976-06-29,24 HOUR,7,1,12.6,58.0
1976-07-05,24 HOUR,7,1,25.9,82.0
1976-07-11,24 HOUR,7,1,5.5,31.0
1976-07-17,24 HOUR,7,1,8.0,44.0
1976-07-23,24 HOUR,7,1,26.2,83.0
1976-07-29,24 HOUR,7,1,11.4,55.0
1976-08-04,24 HOUR,7,1,6.1,34.0
1976-08-10,24 HOUR,7,1,6.0,33.0
1976-08-22,24 HOUR,7,1,12.0,56.0
1976-08-28,24 HOUR,7,1,6.5,36.0
1976-09-03,24 HOUR,7,1,27.0,84.0
1976-09-09,24 HOUR,7,1,15.6,63.0
1976-09-21,24 HOUR,7,1,8.0,44.0
1976-09-27,24 HOUR,7,1,18.5,69.0
1976-10-03,24 HOUR,7,1,18.6,69.0
1976-10-09,24 HOUR,7,1,5.5,31.0
1976-10-15,24 HOUR,7,1,13.2,59.0
1976-10-21,24 HOUR,7,1,5.5,31.0
1976-10-27,24 HOUR,7,1,9.7,52.0
1976-05-06,24 HOUR,7,1,3.3,18.0
1976-05-12,24 HOUR,7,1,9.3,51.0
1976-05-18,24 HOUR,7,1,6.4,36.0
1976-05-24,24 HOUR,7,1,15.8,63.0
1976-05-30,24 HOUR,7,1,5.6,31.0
1976-06-05,24 HOUR,7,1,4.4,24.0
1976-06-11,24 HOUR,7,1,10.9,54.0
1976-06-17,24 HOUR,7,1,20.5,72.0
1976-06-23,24 HOUR,7,1,11.7,56.0
1976-06-29,24 HOUR,7,1,7.9,44.0
1976-07-05,24 HOUR,7,1,12.8,58.0
1976-07-11,24 HOUR,7,1,12.9,58.0
1976-07-17,24 HOUR,7,1,20.5,72.0
1976-07-23,24 HOUR,7,1,6.9,38.0
1976-07-29,24 HOUR,7,1,13.4,59.0
1976-08-04,24 HOUR,7,1,6.7,37.0
1976-08-10,24 HOUR,7,1,10.4,53.0
1976-08-16,24 HOUR,7,1,3.6,20.0
1976-08-22,24 HOUR,7,1,9.7,52.0
1976-08-28,24 HOUR,7,1,6.2,34.0
1976-09-03,24 HOUR,7,1,15.2,62.0
1976-09-09,24 HOUR,7,1,5.4,30.0
1976-09-15,24 HOUR,7,1,5.2,29.0
1976-09-21,24 HOUR,7,1,9.8,52.0
1976-09-27,24 HOUR,7,1,18.2,68.0
1976-10-03,24 HOUR,7,1,12.1,57.0
1976-10-09,24 HOUR,7,1,8.7,48.0
1976-10-15,24 HOUR,7,1,14.7,61.0
1976-10-21,24 HOUR,7,1,10.3,53.0
1976-05-06,24 HOUR,7,1,9.9,52.0
1976-05-12,24 HOUR,7,1,13.9,60.0
1976-05-18,24 HOUR,7,1,9.2,51.0
1976-05-24,24 HOUR,7,1,15.5,63.0
1976-05-30,24 HOUR,7,1,7.7,43.0
1976-06-05,24 HOUR,7,1,16.4,65.0
1976-06-11,24 HOUR,7,1,14.2,61.0
1976-06-17,24 HOUR,7,1,12.0,56.0
1976-06-23,24 HOUR,7,1,10.5,54.0
1976-06-29,24 HOUR,7,1,7.0,39.0
1976-07-05,24 HOUR,7,1,15.4,63.0
1976-07-11,24 HOUR,7,1,4.4,24.0
1976-07-17,24 HOUR,7,1,10.0,53.0
1976-07-23,24 HOUR,7,1,10.1,53.0
1976-07-29,24 HOUR,7,1,5.5,31.0
1976-08-04,24 HOUR,7,1,9.4,52.0
1976-08-10,24 HOUR,7,1,13.5,59.0
1976-08-16,24 HOUR,7,1,24.2,79.0
1976-08-22,24 HOUR,7,1,10.9,54.0
1976-08-28,24 HOUR,7,1,7.0,39.0
1976-09-03,24 HOUR,7,1,9.2,51.0
1976-09-09,24 HOUR,7,1,15.0,62.0
1976-09-15,24 HOUR,7,1,13.0,58.0
1976-09-21,24 HOUR,7,1,10.5,54.0
1976-09-27,24 HOUR,7,1,6.6,37.0
1976-10-03,24 HOUR,7,1,12.6,58.0
1976-10-09,24 HOUR,7,1,18.5,69.0
1976-10-15,24 HOUR,7,1,12.3,57.0
1976-10-21,24 HOUR,7,1,12.6,58.0
1976-10-27,24 HOUR,7,1,25.9,82.0
1976-05-06,24 HOUR,7,1,5.5,31.0
1976-05-12,24 HOUR,7,1,8.0,44.0
1976-05-18,24 HOUR,7,1,26.2,83.0
1976-05-24,24 HOUR,7,1,11.4,55.0
1976-05-30,24 HOUR,7,1,6.1,34.0
1976-06-05,24 HOUR,7,1,6.0,33.0
1976-06-17,24 HOUR,7,1,12.0,56.0
1976-06-23,24 HOUR,7,1,6.5,36.0
1976-06-29,24 HOUR,7,1,27.0,84.0
1976-07-05,24 HOUR,7,1,15.6,63.0
1976-07-11,24 HOUR,7,1,8.0,44.0
1976-07-17,24 HOUR,7,1,18.5,69.0
1976-07-23,24 HOUR,7,1,18.6,69.0
1976-07-29,24 HOUR,7,1,5.5,31.0
1976-08-04,24 HOUR,7,1,13.2,59.0
1976-08-10,24 HOUR,7,1,5.5,31.0
1976-08-16,24 HOUR,7,1,9.7,52.0
1976-08-22,24 HOUR,7,1,3.3,18.0
1976-08-28,24 HOUR,7,1,9.3,51.0
1976-09-02,24 HOUR,7,1,6.4,36.0
1976-09-09,24 HOUR,7,1,15.8,63.0
1976-09-15,24 HOUR,7,1,5.6,31.0
1976-09-21,24 HOUR,7,1,4.4,24.0
1976-09-27,24 HOUR,7,1,10.9,54.0
1976-10-03,24 HOUR,7,1,20.5,72.0
1976-10-09,24 HOUR,7,1,11.7,56.0
1976-10-15,24 HOUR,7,1,7.9,44.0
1976-10-21,24 HOUR,7,1,12.8,58.0
1976-10-27,24 HOUR,7,1,12.9,58.0
1976-05-06,24 HOUR,7,1,20.5,72.0
1976-05-12,24 HOUR,7,1,6.9,38.0
1976-05-24,24 HOUR,7,1,13.4,59.0
1976-05-30,24 HOUR,7,1,6.7,37.0
1976-06-05,24 HOUR,7,1,10.4,53.0
1976-06-11,24 HOUR,7,1,3.6,20.0
1976-06-17,24 HOUR,7,1,9.7,52.0
1976-06-23,24 HOUR,7,1,6.2,34.0
1976-06-29,24 HOUR,7,1,15.2,62.0
1976-07-17,24 HOUR,7,1,5.4,30.0
1976-07-23,24 HOUR,7,1,5.2,29.0
1976-07-29,24 HOUR,7,1,9.8,52.0
1976-08-04,24 HOUR,7,1,18.2,68.0
1976-08-22,24 HOUR,7,1,12.1,57.0
1976-08-28,24 HOUR,7,1,8.7,48.0
1976-09-03,24 HOUR,7,1,14.7,61.0
1976-09-09,24 HOUR,7,1,10.3,53.0
1976-09-15,24 HOUR,7,1,9.9,52.0
1976-09-21,24 HOUR,7,1,13.9,60.0
1976-09-27,24 HOUR,7,1,9.2,51.0
1976-10-03,24 HOUR,7,1,15.5,63.0
1976-10-09,24 HOUR,7,1,7.7,43.0
1976-10-15,24 HOUR,7,1,16.4,65.0
1976-10-21,24 HOUR,7,1,14.2,61.0
1976-10-27,24 HOUR,7,1,12.0,56.0
1976-05-06,24 HOUR,7,1,10.5,54.0
1976-05-12,24 HOUR,7,1,7.0,39.0
1976-05-24,24 HOUR,7,1,15.4,63.0
1976-05-30,24 HOUR,7,1,4.4,24.0
1976-06-05,24 HOUR,7,1,10.0,53.0
1976-06-11,24 HOUR,7,1,10.1,53.0
1976-06-17,24 HOUR,7,1,5.5,31.0
1976-06-23,24 HOUR,7,1,9.4,52.0
1976-06-29,24 HOUR,7,1,13.5,59.0
1976-07-05,24 HOUR,7,1,24.2,79.0
1976-07-11,24 HOUR,7,1,10.9,54.0
1976-07-17,24 HOUR,7,1,7.0,39.0
1976-07-23,24 HOUR,7,1,9.2,51.0
1976-07-29,24 HOUR,7,1,15.0,62.0
1976-08-04,24 HOUR,7,1,13.0,58.0
1976-08-10,24 HOUR,7,1,10.5,54.0
1976-08-22,24 HOUR,7,1,6.6,37.0
1976-08-28,24 HOUR,7,1,12.6,58.0
1976-09-03,24 HOUR,7,1,18.5,69.0
1976-09-09,24 HOUR,7,1,12.3,57.0
1976-09-21,24 HOUR,7,1,12.6,58.0
1976-09-27,24 HOUR,7,1,25.9,82.0
1976-10-03,24 HOUR,7,1,5.5,31.0
1976-10-09,24 HOUR,7,1,8.0,44.0
1976-10-15,24 HOUR,7,1,26.2,83.0
1976-10-21,24 HOUR,7,1,11.4,55.0
1976-10-27,24 HOUR,7,1,6.1,34.0
1976-05-06,24 HOUR,7,1,6.0,33.0
1976-05-12,24 HOUR,7,1,12.0,56.0
1976-05-18,24 HOUR,7,1,6.5,36.0
1976-05-24,24 HOUR,7,1,27.0,84.0
1976-05-30,24 HOUR,7,1,15.6,63.0
1976-06-05,24 HOUR,7,1,8.0,44.0
1976-06-11,24 HOUR,7,1,18.5,69.0
1976-06-17,24 HOUR,7,1,18.6,69.0
1976-06-23,24 HOUR,7,1,5.5,31.0
1976-06-29,24 HOUR,7,1,13.2,59.0
1976-07-05,24 HOUR,7,1,5.5,31.0
1976-07-11,24 HOUR,7,1,9.7,52.0
1976-07-17,24 HOUR,7,1,3.3,18.0
1976-07-23,24 HOUR,7,1,9.3,51.0
1976-07-29,24 HOUR,7,1,6.4,36.0
1976-08-04,24 HOUR,7,1,15.8,63.0
1976-08-10,24 HOUR,7,1,5.6,31.0
1976-08-16,24 HOUR,7,1,4.4,24.0
1976-08-22,24 HOUR,7,1,10.9,54.0
1976-08-28,24 HOUR,7,1,20.5,72.0
1976-09-03,24 HOUR,7,1,11.7,56.0
1976-09-09,24 HOUR,7,1,7.9,44.0
1976-09-15,24 HOUR,7,1,12.8,58.0
1976-09-21,24 HOUR,7,1,12.9,58.0
1976-09-27,24 HOUR,7,1,20.5,72.0
1976-10-03,24 HOUR,7,1,6.9,38.0
1976-10-09,24 HOUR,7,1,13.4,59.0
1976-10-15,24 HOUR,7,1,6.7,37.0
1976-10-21,24 HOUR,7,1,10.4,53.0
1976-08-25,24 HOUR,7,1,3.6,20.0
1976-08-26,24 HOUR,7,1,9.7,52.0
1976-08-27,24 HOUR,7,1,6.2,34.0
1976-08-28,24 HOUR,7,1,15.2,62.0
1976-08-29,24 HOUR,7,1,5.4,30.0
1976-08-30,24 HOUR,7,1,5.2,29.0
1976-08-31,24 HOUR,7,1,9.8,52.0
1976-09-01,24 HOUR,7,1,18.2,68.0
1976-09-04,24 HOUR,7,1,12.1,57.0
1976-09-05,24 HOUR,7,1,8.7,48.0
1976-09-06,24 HOUR,7,1,14.7,61.0
1976-09-07,24 HOUR,7,1,10.3,53.0
1976-09-10,24 HOUR,7,1,9.9,52.0
1976-09-11,24 HOUR,7,1,13.9,60.0
1976-09-12,24 HOUR,7,1,9.2,51.0
1976-09-13,24 HOUR,7,1,15.5,63.0
1976-09-14,24 HOUR,7,1,7.7,43.0
1976-09-16,24 HOUR,7,1,16.4,65.0
1976-09-17,24 HOUR,7,1,14.2,61.0
1976-09-18,24 HOUR,7,1,12.0,56.0
1976-09-19,24 HOUR,7,1,10.5,54.0
1976-09-20,24 HOUR,7,1,7.0,39.0
1976-09-22,24 HOUR,7,1,15.4,63.0
1976-09-23,24 HOUR,7,1,4.4,24.0
1976-09-24,24 HOUR,7,1,10.0,53.0
1976-09-25,24 HOUR,7,1,10.1,53.0
1976-09-26,24 HOUR,7,1,5.5,31.0
1976-09-27,24 HOUR,7,1,9.4,52.0
1976-09-28,24 HOUR,7,1,13.5,59.0
1976-10-02,24 HOUR,7,1,24.2,79.0
1976-10-03,24 HOUR,7,1,10.9,54.0
1976-10-04,24 HOUR,7,1,7.0,39.0
1976-10-05,24 HOUR,7,1,9.2,51.0
1976-10-06,24 HOUR,7,1,15.0,62.0
1976-10-07,24 HOUR,7,1,13.0,58.0
1976-10-09,24 HOUR,7,1,10.5,54.0
1976-10-10,24 HOUR,7,1,6.6,37.0
1976-10-11,24 HOUR,7,1,12.6,58.0
1976-10-12,24 HOUR,7,1,18.5,69.0
1976-10-13,24 HOUR,7,1,12.3,57.0
1976-10-14,24 HOUR,7,1,12.6,58.0
1976-10-15,24 HOUR,7,1,25.9,82.0
1976-10-16,24 HOUR,7,1,5.5,31.0
1976-10-17,24 HOUR,7,1,8.0,44.0
1976-10-18,24 HOUR,7,1,26.2,83.0
1976-10-19,24 HOUR,7,1,11.4,55.0
1976-10-20,24 HOUR,7,1,6.1,34.0
1976-10-21,24 HOUR,7,1,6.0,33.0
1976-10-22,24 HOUR,7,1,12.0,56.0
1976-10-23,24 HOUR,7,1,6.5,36.0
1976-10-24,24 HOUR,7,1,27.0,84.0
1976-10-25,24 HOUR,7,1,15.6,63.0
1976-10-26,24 HOUR,7,1,8.0,44.0
1976-10-27,24 HOUR,7,1,18.5,69.0
1976-10-28,24 HOUR,7,1,18.6,69.0
1976-10-29,24 HOUR,7,1,5.5,31.0
1976-10-30,24 HOUR,7,1,13.2,59.0
1976-10-31,24 HOUR,7,1,5.5,31.0
1976-08-25,24 HOUR,7,1,9.7,52.0
1976-08-26,24 HOUR,7,1,3.3,18.0
1976-08-27,24 HOUR,7,1,9.3,51.0
1976-08-28,24 HOUR,7,1,6.4,36.0
1976-08-29,24 HOUR,7,1,15.8,63.0
1976-08-30,24 HOUR,7,1,5.6,31.0
1976-08-31,24 HOUR,7,1,4.4,24.0
1976-09-01,24 HOUR,7,1,10.9,54.0
1976-09-02,24 HOUR,7,1,20.5,72.0
1976-09-03,24 HOUR,7,1,11.7,56.0
1976-09-04,24 HOUR,7,1,7.9,44.0
1976-09-05,24 HOUR,7,1,12.8,58.0
1976-09-06,24 HOUR,7,1,12.9,58.0
1976-09-07,24 HOUR,7,1,20.5,72.0
1976-09-08,24 HOUR,7,1,6.9,38.0
1976-09-09,24 HOUR,7,1,13.4,59.0
1976-09-10,24 HOUR,7,1,6.7,37.0
1976-09-11,24 HOUR,7,1,10.4,53.0
1976-09-12,24 HOUR,7,1,3.6,20.0
1976-09-13,24 HOUR,7,1,9.7,52.0
1976-09-14,24 HOUR,7,1,6.2,34.0
1976-09-15,24 HOUR,7,1,15.2,62.0
1976-09-16,24 HOUR,7,1,5.4,30.0
1976-09-17,24 HOUR,7,1,5.2,29.0
1976-09-18,24 HOUR,7,1,9.8,52.0
1976-09-19,24 HOUR,7,1,18.2,68.0
1976-09-20,24 HOUR,7,1,12.1,57.0
1976-09-21,24 HOUR,7,1,8.7,48.0
1976-09-22,24 HOUR,7,1,14.7,61.0
1976-09-23,24 HOUR,7,1,10.3,53.0
1976-09-24,24 HOUR,7,1,9.9,52.0
1976-09-25,24 HOUR,7,1,13.9,60.0
1976-09-26,24 HOUR,7,1,9.2,51.0
1976-09-27,24 HOUR,7,1,15.5,63.0
1976-09-28,24 HOUR,7,1,7.7,43.0
1976-09-29,24 HOUR,7,1,16.4,65.0
1976-10-01,24 HOUR,7,1,14.2,61.0
1976-10-02,24 HOUR,7,1,12.0,56.0
1976-10-03,24 HOUR,7,1,10.5,54.0
1976-10-04,24 HOUR,7,1,7.0,39.0
1976-10-05,24 HOUR,7,1,15.4,63.0
1976-10-06,24 HOUR,7,1,4.4,24.0
1976-10-07,24 HOUR,7,1,10.0,53.0
1976-10-08,24 HOUR,7,1,10.1,53.0
1976-10-09,24 HOUR,7,1,5.5,31.0
1976-10-10,24 HOUR,7,1,9.4,52.0
1976-10-11,24 HOUR,7,1,13.5,59.0
1976-10-12,24 HOUR,7,1,24.2,79.0
1976-10-13,24 HOUR,7,1,10.9,54.0
1976-10-14,24 HOUR,7,1,7.0,39.0
1976-10-15,24 HOUR,7,1,9.2,51.0
1976-10-16,24 HOUR,7,1,15.0,62.0
1976-10-17,24 HOUR,7,1,13.0,58.0
1976-10-18,24 HOUR,7,1,10.5,54.0
1976-10-19,24 HOUR,7,1,6.6,37.0
1976-10-20,24 HOUR,7,1,12.6,58.0
1976-10-21,24 HOUR,7,1,18.5,69.0
1976-10-22,24 HOUR,7,1,12.3,57.0
1976-10-23,24 HOUR,7,1,12.6,58.0
1976-10-24,24 HOUR,7,1,25.9,82.0
1976-10-25,24 HOUR,7,1,5.5,31.0
1976-10-26,24 HOUR,7,1,8.0,44.0
1976-10-27,24 HOUR,7,1,26.2,83.0
1976-10-28,24 HOUR,7,1,11.4,55.0
1976-10-29,24 HOUR,7,1,6.1,34.0
1976-10-30,24 HOUR,7,1,6.0,33.0
1976-10-31,24 HOUR,7,1,12.0,56.0
1977-05-02,24 HOUR,7,1,6.5,36.0
1977-05-03,24 HOUR,7,1,27.0,84.0
1977-05-04,24 HOUR,7,1,15.6,63.0
1977-05-05,24 HOUR,7,1,8.0,44.0
1977-05-06,24 HOUR,7,1,18.5,69.0
1977-05-07,24 HOUR,7,1,18.6,69.0
1977-05-08,24 HOUR,7,1,5.5,31.0
1977-05-09,24 HOUR,7,1,13.2,59.0
1977-05-10,24 HOUR,7,1,5.5,31.0
1977-05-11,24 HOUR,7,1,9.7,52.0
1977-05-12,24 HOUR,7,1,3.3,18.0
1977-05-13,24 HOUR,7,1,9.3,51.0
1977-05-14,24 HOUR,7,1,6.4,36.0
1977-05-15,24 HOUR,7,1,15.8,63.0
1977-05-16,24 HOUR,7,1,5.6,31.0
1977-05-17,24 HOUR,7,1,4.4,24.0
1977-05-18,24 HOUR,7,1,10.9,54.0
1977-05-19,24 HOUR,7,1,20.5,72.0
1977-05-20,24 HOUR,7,1,11.7,56.0
1977-05-21,24 HOUR,7,1,7.9,44.0
1977-05-22,24 HOUR,7,1,12.8,58.0
1977-05-23,24 HOUR,7,1,12.9,58.0
1977-05-24,24 HOUR,7,1,20.5,72.0
1977-05-25,24 HOUR,7,1,6.9,38.0
1977-05-26,24 HOUR,7,1,13.4,59.0
1977-05-27,24 HOUR,7,1,6.7,37.0
1977-05-28,24 HOUR,7,1,10.4,53.0
1977-05-29,24 HOUR,7,1,3.6,20.0
1977-05-30,24 HOUR,7,1,9.7,52.0
1977-05-31,24 HOUR,7,1,6.2,34.0
1977-06-01,24 HOUR,7,1,15.2,62.0
1977-06-02,24 HOUR,7,1,5.4,30.0
1977-06-03,24 HOUR,7,1,5.2,29.0
1977-06-04,24 HOUR,7,1,9.8,52.0
1977-06-05,24 HOUR,7,1,18.2,68.0
1977-06-06,24 HOUR,7,1,12.1,57.0
1977-06-07,24 HOUR,7,1,8.7,48.0
1977-06-08,24 HOUR,7,1,14.7,61.0
1977-06-09,24 HOUR,7,1,10.3,53.0
1977-06-10,24 HOUR,7,1,9.9,52.0
1977-06-11,24 HOUR,7,1,13.9,60.0
1977-06-12,24 HOUR,7,1,9.2,51.0
1977-06-13,24 HOUR,7,1,15.5,63.0
1977-06-14,24 HOUR,7,1,7.7,43.0
1977-06-15,24 HOUR,7,1,16.4,65.0
1977-06-16,24 HOUR,7,1,14.2,61.0
1977-06-17,24 HOUR,7,1,12.0,56.0
1977-06-18,24 HOUR,7,1,10.5,54.0
1977-06-19,24 HOUR,7,1,7.0,39.0
1977-06-20,24 HOUR,7,1,15.4,63.0
1977-06-21,24 HOUR,7,1,4.4,24.0
1977-06-22,24 HOUR,7,1,10.0,53.0
1977-06-23,24 HOUR,7,1,10.1,53.0
1977-06-24,24 HOUR,7,1,5.5,31.0
1977-06-25,24 HOUR,7,1,9.4,52.0
1977-06-26,24 HOUR,7,1,13.5,59.0
1977-06-27,24 HOUR,7,1,24.2,79.0
1977-06-28,24 HOUR,7,1,10.9,54.0
1977-06-29,24 HOUR,7,1,7.0,39.0
1977-06-30,24 HOUR,7,1,9.2,51.0
1977-07-01,24 HOUR,7,1,15.0,62.0
1977-07-02,24 HOUR,7,1,13.0,58.0
1977-07-03,24 HOUR,7,1,10.5,54.0
1977-07-04,24 HOUR,7,1,6.6,37.0
1977-07-05,24 HOUR,7,1,12.6,58.0
1977-07-06,24 HOUR,7,1,18.5,69.0
1977-07-07,24 HOUR,7,1,12.3,57.0
1977-07-08,24 HOUR,7,1,12.6,58.0
1977-07-09,24 HOUR,7,1,25.9,82.0
1977-07-10,24 HOUR,7,1,5.5,31.0
1977-07-11,24 HOUR,7,1,8.0,44.0
1977-07-12,24 HOUR,7,1,26.2,83.0
1977-07-13,24 HOUR,7,1,11.4,55.0
1977-07-14,24 HOUR,7,1,6.1,34.0
1977-07-15,24 HOUR,7,1,6.0,33.0
1977-07-16,24 HOUR,7,1,12.0,56.0
1977-07-17,24 HOUR,7,1,6.5,36.0
1977-07-18,24 HOUR,7,1,27.0,84.0
1977-07-19,24 HOUR,7,1,15.6,63.0
1977-07-20,24 HOUR,7,1,8.0,44.0
1977-07-21,24 HOUR,7,1,18.5,69.0
1977-07-22,24 HOUR,7,1,18.6,69.0
1977-07-23,24 HOUR,7,1,5.5,31.0
1977-07-24,24 HOUR,7,1,13.2,59.0
1977-07-25,24 HOUR,7,1,5.5,31.0
1977-07-26,24 HOUR,7,1,9.7,52.0
1977-07-27,24 HOUR,7,1,3.3,18.0
1977-07-28,24 HOUR,7,1,9.3,51.0
1977-07-29,24 HOUR,7,1,6.4,36.0
1977-07-30,24 HOUR,7,1,15.8,63.0
1977-07-31,24 HOUR,7,1,5.6,31.0
1977-08-01,24 HOUR,7,1,4.4,24.0
1977-08-02,24 HOUR,7,1,10.9,54.0
1977-08-03,24 HOUR,7,1,20.5,72.0
1977-08-04,24 HOUR,7,1,11.7,56.0
1977-08-05,24 HOUR,7,1,7.9,44.0
1977-08-06,24 HOUR,7,1,12.8,58.0
1977-08-07,24 HOUR,7,1,12.9,58.0
1977-08-08,24 HOUR,7,1,20.5,72.0
1977-08-09,24 HOUR,7,1,6.9,38.0
1977-08-10,24 HOUR,7,1,13.4,59.0
1977-08-11,24 HOUR,7,1,6.7,37.0
1977-08-12,24 HOUR,7,1,10.4,53.0
1977-08-13,24 HOUR,7,1,3.6,20.0
1977-08-14,24 HOUR,7,1,9.7,52.0
1977-08-15,24 HOUR,7,1,6.2,34.0
1977-08-16,24 HOUR,7,1,15.2,62.0
1977-08-17,24 HOUR,7,1,5.4,30.0
1977-08-18,24 HOUR,7,1,5.2,29.0
1977-08-19,24 HOUR,7,1,9.8,52.0
1977-08-20,24 HOUR,7,1,18.2,68.0
1977-08-21,24 HOUR,7,1,12.1,57.0
1977-08-22,24 HOUR,7,1,8.7,48.0
1977-08-23,24 HOUR,7,1,14.7,61.0
1977-08-24,24 HOUR,7,1,10.3,53.0
1977-08-25,24 HOUR,7,1,15.0,14.0
1977-08-26,24 HOUR,7,1,15.0,14.0
1977-08-27,24 HOUR,7,1,21.0,19.0
1977-08-28,24 HOUR,7,1,17.0,16.0
1977-08-29,24 HOUR,7,1,39.0,36.0
1977-08-30,24 HOUR,7,1,17.0,16.0
1977-08-31,24 HOUR,7,1,17.0,16.0
1977-09-01,24 HOUR,7,1,13.0,12.0
1977-09-02,24 HOUR,7,1,15.0,14.0
1977-09-03,24 HOUR,7,1,14.0,13.0
1977-09-04,24 HOUR,7,1,25.0,23.0
1977-09-05,24 HOUR,7,1,26.0,24.0
1977-09-06,24 HOUR,7,1,30.0,28.0
1977-09-07,24 HOUR,7,1,15.0,14.0
1977-09-08,24 HOUR,7,1,16.0,15.0
1977-09-09,24 HOUR,7,1,19.0,18.0
1977-09-10,24 HOUR,7,1,19.0,18.0
1977-09-11,24 HOUR,7,1,36.0,33.0
1977-09-12,24 HOUR,7,1,15.0,14.0
1977-09-13,24 HOUR,7,1,22.0,20.0
1977-09-14,24 HOUR,7,1,25.0,23.0
1977-09-15,24 HOUR,7,1,10.0,9.0
1977-09-16,24 HOUR,7,1,23.0,21.0
1977-09-17,24 HOUR,7,1,25.0,23.0
1977-09-18,24 HOUR,7,1,21.0,19.0
1977-09-19,24 HOUR,7,1,11.0,10.0
1977-09-20,24 HOUR,7,1,14.0,13.0
1977-09-21,24 HOUR,7,1,22.0,20.0
1977-09-22,24 HOUR,7,1,17.0,16.0
1977-09-23,24 HOUR,7,1,16.0,15.0
1977-09-24,24 HOUR,7,1,10.5,54.0
1977-09-25,24 HOUR,7,1,8.0,44.0
1977-09-26,24 HOUR,7,1,9.1,51.0
1977-09-27,24 HOUR,7,1,6.8,38.0
1977-09-28,24 HOUR,7,1,10.0,53.0
1977-09-29,24 HOUR,7,1,11.9,56.0
1977-09-30,24 HOUR,7,1,7.3,41.0
1977-10-01,24 HOUR,7,1,10.4,53.0
1977-10-02,24 HOUR,7,1,25.8,82.0
1977-10-03,24 HOUR,7,1,9.8,52.0
1977-10-04,24 HOUR,7,1,8.5,47.0
1977-10-05,24 HOUR,7,1,31.5,93.0
1977-10-06,24 HOUR,7,1,7.3,41.0
1977-10-07,24 HOUR,7,1,7.8,43.0
1977-10-08,24 HOUR,7,1,5.6,31.0
1977-10-09,24 HOUR,7,1,9.1,51.0
1977-10-10,24 HOUR,7,1,5.4,30.0
1977-10-11,24 HOUR,7,1,6.9,38.0
1977-10-12,24 HOUR,7,1,6.4,36.0
